timestamp,device_id,src_ip,resistance_mOhm,voltage_V,valid
2026-04-25T14:26:05.812354,iws7817_02,10.3.113.8,43.7300,13.3300,1
2026-04-25T14:26:05.962389,iws7817_01,10.3.113.35,43.5800,13.4200,1
2026-04-25T14:26:07.758536,iws7817_03,10.3.113.25,42.7100,13.1200,1
2026-04-25T14:26:07.834935,iws7817_02,10.3.113.8,43.7400,13.3300,1
2026-04-25T14:26:07.843930,iws7817_01,10.3.113.35,43.5700,13.4100,1
2026-04-25T14:26:09.774709,iws7817_03,10.3.113.25,42.7000,13.1200,1
2026-04-25T14:26:09.828734,iws7817_02,10.3.113.8,43.7200,13.3300,1
2026-04-25T14:26:09.849253,iws7817_01,10.3.113.35,43.5600,13.4100,1
2026-04-25T14:26:11.782594,iws7817_03,10.3.113.25,42.7400,13.1200,1
2026-04-25T14:26:11.852126,iws7817_02,10.3.113.8,43.7100,13.3300,1
2026-04-25T14:26:11.863121,iws7817_01,10.3.113.35,43.5800,13.4100,1
2026-04-25T14:26:13.964920,iws7817_03,10.3.113.25,42.7000,13.1200,1
2026-04-25T14:26:13.965914,iws7817_02,10.3.113.8,43.7400,13.3300,1
2026-04-25T14:26:13.972917,iws7817_01,10.3.113.35,43.5500,13.4100,1
2026-04-25T14:26:15.816403,iws7817_03,10.3.113.25,42.7200,13.1200,1
2026-04-25T14:26:15.877976,iws7817_02,10.3.113.8,43.7200,13.3300,1
2026-04-25T14:26:15.886980,iws7817_01,10.3.113.35,43.5500,13.4200,1
2026-04-25T14:26:17.820422,iws7817_03,10.3.113.25,42.7500,13.1200,1
2026-04-25T14:26:17.894211,iws7817_02,10.3.113.8,43.6900,13.3300,1
2026-04-25T14:26:17.900197,iws7817_01,10.3.113.35,43.5500,13.4100,1
2026-04-25T14:26:19.843430,iws7817_03,10.3.113.25,42.7500,13.1200,1
2026-04-25T14:26:19.936950,iws7817_02,10.3.113.8,43.6400,13.3300,1
2026-04-25T14:26:19.950615,iws7817_01,10.3.113.35,43.5500,13.4100,1
2026-04-25T14:26:21.999192,iws7817_03,10.3.113.25,42.7300,13.1200,1
2026-04-25T14:26:22.002194,iws7817_02,10.3.113.8,43.6500,13.3300,1
2026-04-25T14:26:22.003237,iws7817_01,10.3.113.35,43.5500,13.4200,1
2026-04-25T14:26:23.871233,iws7817_03,10.3.113.25,42.7500,13.1200,1
2026-04-25T14:26:23.944265,iws7817_02,10.3.113.8,43.6500,13.3300,1
2026-04-25T14:26:23.978438,iws7817_01,10.3.113.35,43.5600,13.4100,1
2026-04-25T14:26:25.886099,iws7817_03,10.3.113.25,42.7100,13.1200,1
2026-04-25T14:26:25.951283,iws7817_02,10.3.113.8,43.6400,13.3300,1
2026-04-25T14:26:25.985929,iws7817_01,10.3.113.35,43.6000,13.4100,1
2026-04-25T14:26:27.956685,iws7817_03,10.3.113.25,42.6600,13.1200,1
2026-04-25T14:26:27.959420,iws7817_02,10.3.113.8,43.6400,13.3300,1
2026-04-25T14:26:27.979436,iws7817_01,10.3.113.35,43.6100,13.4100,1
2026-04-25T14:26:30.086165,iws7817_03,10.3.113.25,42.7100,13.1200,1
2026-04-25T14:26:30.088182,iws7817_02,10.3.113.8,43.6800,13.3300,1
2026-04-25T14:26:30.090165,iws7817_01,10.3.113.35,43.5900,13.4100,1
2026-04-25T14:26:31.925636,iws7817_03,10.3.113.25,42.7300,13.1200,1
2026-04-25T14:26:31.992010,iws7817_02,10.3.113.8,43.6800,13.3300,1
2026-04-25T14:26:32.003067,iws7817_01,10.3.113.35,43.6100,13.4100,1
2026-04-25T14:26:33.939115,iws7817_03,10.3.113.25,42.7000,13.1200,1
2026-04-25T14:26:33.993935,iws7817_02,10.3.113.8,43.7100,13.3300,1
2026-04-25T14:26:34.014205,iws7817_01,10.3.113.35,43.6200,13.4100,1
2026-04-25T14:26:35.950976,iws7817_03,10.3.113.25,42.7300,13.1200,1
2026-04-25T14:26:36.029895,iws7817_02,10.3.113.8,43.7200,13.3300,1
2026-04-25T14:26:36.032941,iws7817_01,10.3.113.35,43.6100,13.4200,1
2026-04-25T14:26:38.106407,iws7817_03,10.3.113.25,42.7000,13.1200,1
2026-04-25T14:26:38.108405,iws7817_02,10.3.113.8,43.7300,13.3300,1
2026-04-25T14:26:38.109403,iws7817_01,10.3.113.35,43.5700,13.4100,1
2026-04-25T14:26:39.981161,iws7817_03,10.3.113.25,42.7500,13.1200,1
2026-04-25T14:26:40.041606,iws7817_02,10.3.113.8,43.7500,13.3300,1
2026-04-25T14:26:40.050043,iws7817_01,10.3.113.35,43.6000,13.4100,1
2026-04-25T14:26:42.002393,iws7817_03,10.3.113.25,42.7600,13.1200,1
2026-04-25T14:26:42.061073,iws7817_02,10.3.113.8,43.7500,13.3300,1
2026-04-25T14:26:42.067328,iws7817_01,10.3.113.35,43.6100,13.4100,1
2026-04-25T14:26:44.004555,iws7817_03,10.3.113.25,42.8200,13.1200,1
2026-04-25T14:26:44.074886,iws7817_02,10.3.113.8,43.7200,13.3300,1
2026-04-25T14:26:44.108507,iws7817_01,10.3.113.35,43.5800,13.4100,1
2026-04-25T14:26:46.053904,iws7817_03,10.3.113.25,42.8200,13.1200,1
2026-04-25T14:26:46.077601,iws7817_02,10.3.113.8,43.6700,13.3300,1
2026-04-25T14:26:46.100612,iws7817_01,10.3.113.35,43.5700,13.4200,1
2026-04-25T14:26:48.046349,iws7817_03,10.3.113.25,42.8900,13.1200,1
2026-04-25T14:26:48.248847,iws7817_02,10.3.113.8,43.6800,13.3300,1
2026-04-25T14:26:48.250190,iws7817_01,10.3.113.35,43.5900,13.4100,1
2026-04-25T14:26:50.064841,iws7817_03,10.3.113.25,42.8900,13.1200,1
2026-04-25T14:26:50.117104,iws7817_02,10.3.113.8,43.6600,13.3300,1
2026-04-25T14:26:50.125102,iws7817_01,10.3.113.35,43.5900,13.4100,1
2026-04-25T14:26:52.083208,iws7817_03,10.3.113.25,42.8400,13.1200,1
2026-04-25T14:26:52.118873,iws7817_02,10.3.113.8,43.6900,13.3300,1
2026-04-25T14:26:52.136962,iws7817_01,10.3.113.35,43.6000,13.4100,1
2026-04-25T14:26:54.112553,iws7817_03,10.3.113.25,42.8100,13.1200,1
2026-04-25T14:26:54.144343,iws7817_02,10.3.113.8,43.7000,13.3300,1
2026-04-25T14:26:54.148340,iws7817_01,10.3.113.35,43.6000,13.4100,1
2026-04-25T14:26:56.114916,iws7817_03,10.3.113.25,42.8300,13.1200,1
2026-04-25T14:26:56.139037,iws7817_02,10.3.113.8,43.7100,13.3300,1
2026-04-25T14:26:56.161745,iws7817_01,10.3.113.35,43.6100,13.4100,1
2026-04-25T14:26:58.129536,iws7817_03,10.3.113.25,42.8300,13.1200,1
2026-04-25T14:26:58.159985,iws7817_02,10.3.113.8,43.6800,13.3300,1
2026-04-25T14:26:58.172878,iws7817_01,10.3.113.35,43.6400,13.4100,1
2026-04-25T14:27:00.335504,iws7817_03,10.3.113.25,42.8300,13.1200,1
2026-04-25T14:27:00.339395,iws7817_02,10.3.113.8,43.7200,13.3300,1
2026-04-25T14:27:00.340397,iws7817_01,10.3.113.35,43.6500,13.4100,1
2026-04-25T14:27:02.152056,iws7817_03,10.3.113.25,42.8400,13.1200,1
2026-04-25T14:27:02.200180,iws7817_01,10.3.113.35,43.6300,13.4100,1
2026-04-25T14:27:02.204060,iws7817_02,10.3.113.8,43.7100,13.3300,1
2026-04-25T14:27:04.177213,iws7817_03,10.3.113.25,42.8300,13.1200,1
2026-04-25T14:27:04.202310,iws7817_02,10.3.113.8,43.7100,13.3300,1
2026-04-25T14:27:04.210176,iws7817_01,10.3.113.35,43.6300,13.4100,1
2026-04-25T14:27:06.195454,iws7817_03,10.3.113.25,42.8200,13.1200,1
2026-04-25T14:27:06.224446,iws7817_02,10.3.113.8,43.7700,13.3300,1
2026-04-25T14:27:06.233452,iws7817_01,10.3.113.35,43.5900,13.4100,1
2026-04-25T14:27:08.219119,iws7817_03,10.3.113.25,42.8000,13.1200,1
2026-04-25T14:27:08.241867,iws7817_02,10.3.113.8,43.8400,13.3300,1
2026-04-25T14:27:08.246864,iws7817_01,10.3.113.35,43.5800,13.4100,1
2026-04-25T14:27:10.329239,iws7817_03,10.3.113.25,42.8000,13.1200,1
2026-04-25T14:27:10.332538,iws7817_02,10.3.113.8,43.9000,13.3300,1
2026-04-25T14:27:10.334400,iws7817_01,10.3.113.35,43.5800,13.4100,1
2026-04-25T14:27:12.273917,iws7817_03,10.3.113.25,42.8000,13.1200,1
2026-04-25T14:27:12.277942,iws7817_01,10.3.113.35,43.6100,13.4100,1
2026-04-25T14:27:12.280852,iws7817_02,10.3.113.8,43.9200,13.3300,1
2026-04-25T14:27:14.260312,iws7817_03,10.3.113.25,42.8400,13.1200,1
2026-04-25T14:27:14.283764,iws7817_02,10.3.113.8,43.9100,13.3300,1
2026-04-25T14:27:14.286891,iws7817_01,10.3.113.35,43.6300,13.4100,1
2026-04-25T14:27:16.274937,iws7817_03,10.3.113.25,42.8200,13.1200,1
2026-04-25T14:27:16.285560,iws7817_02,10.3.113.8,43.8800,13.3300,1
2026-04-25T14:27:16.294637,iws7817_01,10.3.113.35,43.6600,13.4100,1
2026-04-25T14:27:18.308045,iws7817_03,10.3.113.25,42.8000,13.1200,1
2026-04-25T14:27:18.314015,iws7817_01,10.3.113.35,43.6700,13.4100,1
2026-04-25T14:27:18.315023,iws7817_02,10.3.113.8,43.8400,13.3300,1
2026-04-25T14:27:20.438651,iws7817_02,10.3.113.8,43.8100,13.3300,1
2026-04-25T14:27:20.444640,iws7817_01,10.3.113.35,43.6700,13.4100,1
2026-04-25T14:27:20.446638,iws7817_03,10.3.113.25,42.7800,13.1200,1
2026-04-25T14:27:22.325715,iws7817_03,10.3.113.25,42.8000,13.1200,1
2026-04-25T14:27:22.329725,iws7817_02,10.3.113.8,43.7900,13.3300,1
2026-04-25T14:27:22.332739,iws7817_01,10.3.113.35,43.6600,13.4100,1
2026-04-25T14:27:24.351526,iws7817_01,10.3.113.35,43.6300,13.4100,1
2026-04-25T14:27:24.353648,iws7817_02,10.3.113.8,43.7800,13.3300,1
2026-04-25T14:27:24.359549,iws7817_03,10.3.113.25,42.7900,13.1200,1
2026-04-25T14:27:26.346801,iws7817_03,10.3.113.25,42.8200,13.1200,1
2026-04-25T14:27:26.365183,iws7817_01,10.3.113.35,43.6400,13.4100,1
2026-04-25T14:27:26.369179,iws7817_02,10.3.113.8,43.7700,13.3300,1
2026-04-25T14:27:28.364365,iws7817_03,10.3.113.25,42.8200,13.1200,1
2026-04-25T14:27:28.371088,iws7817_02,10.3.113.8,43.7400,13.3300,1
2026-04-25T14:27:28.392822,iws7817_01,10.3.113.35,43.6400,13.4100,1
2026-04-25T14:27:30.452522,iws7817_02,10.3.113.8,43.7800,13.3300,1
2026-04-25T14:27:30.453466,iws7817_03,10.3.113.25,42.8200,13.1200,1
2026-04-25T14:27:30.454466,iws7817_01,10.3.113.35,43.6800,13.4100,1
2026-04-25T14:27:32.408153,iws7817_02,10.3.113.8,43.7600,13.3300,1
2026-04-25T14:27:32.412155,iws7817_03,10.3.113.25,42.8400,13.1200,1
2026-04-25T14:27:32.414155,iws7817_01,10.3.113.35,43.7000,13.4100,1
2026-04-25T14:27:34.399639,iws7817_02,10.3.113.8,43.7300,13.3300,1
2026-04-25T14:27:34.418687,iws7817_01,10.3.113.35,43.7300,13.4100,1
2026-04-25T14:27:34.423031,iws7817_03,10.3.113.25,42.8500,13.1200,1
2026-04-25T14:27:36.412386,iws7817_02,10.3.113.8,43.7200,13.3300,1
2026-04-25T14:27:36.436409,iws7817_01,10.3.113.35,43.7300,13.4100,1
2026-04-25T14:27:36.440233,iws7817_03,10.3.113.25,42.8000,13.1200,1
2026-04-25T14:27:38.424052,iws7817_02,10.3.113.8,43.7600,13.3300,1
2026-04-25T14:27:38.450792,iws7817_01,10.3.113.35,43.7200,13.4100,1
2026-04-25T14:27:38.453792,iws7817_03,10.3.113.25,42.8500,13.1200,1
2026-04-25T14:27:40.442671,iws7817_02,10.3.113.8,43.7500,13.3300,1
2026-04-25T14:27:40.455281,iws7817_01,10.3.113.35,43.7000,13.4100,1
2026-04-25T14:27:40.468306,iws7817_03,10.3.113.25,42.8900,13.1200,1
2026-04-25T14:27:42.447658,iws7817_02,10.3.113.8,43.7300,13.3300,1
2026-04-25T14:27:42.664931,iws7817_01,10.3.113.35,43.7200,13.4100,1
2026-04-25T14:27:42.666937,iws7817_03,10.3.113.25,42.8600,13.1200,1
2026-04-25T14:27:44.494246,iws7817_01,10.3.113.35,43.7100,13.4100,1
2026-04-25T14:27:44.497502,iws7817_02,10.3.113.8,43.7800,13.3300,1
2026-04-25T14:27:44.500517,iws7817_03,10.3.113.25,42.8000,13.1200,1
2026-04-25T14:27:46.484833,iws7817_02,10.3.113.8,43.8100,13.3300,1
2026-04-25T14:27:46.498857,iws7817_01,10.3.113.35,43.6900,13.4100,1
2026-04-25T14:27:46.516859,iws7817_03,10.3.113.25,42.7900,13.1200,1
2026-04-25T14:27:48.517471,iws7817_01,10.3.113.35,43.7000,13.4100,1
2026-04-25T14:27:48.521466,iws7817_02,10.3.113.8,43.8100,13.3300,1
2026-04-25T14:27:48.530371,iws7817_03,10.3.113.25,42.7900,13.1200,1
2026-04-25T14:27:50.511279,iws7817_02,10.3.113.8,43.7900,13.3300,1
2026-04-25T14:27:50.532657,iws7817_01,10.3.113.35,43.7200,13.4100,1
2026-04-25T14:27:50.540785,iws7817_03,10.3.113.25,42.8100,13.1200,1
2026-04-25T14:27:52.538179,iws7817_02,10.3.113.8,43.8300,13.3300,1
2026-04-25T14:27:52.542176,iws7817_01,10.3.113.35,43.6800,13.4100,1
2026-04-25T14:27:52.583206,iws7817_03,10.3.113.25,42.8200,13.1200,1
2026-04-25T14:27:54.539143,iws7817_02,10.3.113.8,43.8105,13.3300,1
2026-04-25T14:27:54.559085,iws7817_01,10.3.113.35,43.6800,13.4100,1
2026-04-25T14:27:54.684986,iws7817_03,10.3.113.25,42.8800,13.1200,1
2026-04-25T14:27:56.548179,iws7817_02,10.3.113.8,43.8100,13.3300,1
2026-04-25T14:27:56.574191,iws7817_01,10.3.113.35,43.6700,13.4100,1
2026-04-25T14:27:56.607138,iws7817_03,10.3.113.25,42.9200,13.1200,1
2026-04-25T14:27:58.559628,iws7817_02,10.3.113.8,43.8600,13.3300,1
2026-04-25T14:27:58.577317,iws7817_01,10.3.113.35,43.6800,13.4100,1
2026-04-25T14:27:58.627401,iws7817_03,10.3.113.25,42.9100,13.1200,1
2026-04-25T14:28:00.576162,iws7817_02,10.3.113.8,43.8500,13.3300,1
2026-04-25T14:28:00.603898,iws7817_01,10.3.113.35,43.6800,13.4100,1
2026-04-25T14:28:00.625662,iws7817_03,10.3.113.25,42.8800,13.1200,1
2026-04-25T14:28:02.584748,iws7817_02,10.3.113.8,43.8600,13.3300,1
2026-04-25T14:28:02.615715,iws7817_01,10.3.113.35,43.6900,13.4100,1
2026-04-25T14:28:02.648084,iws7817_03,10.3.113.25,42.8700,13.1200,1
2026-04-25T14:28:04.611450,iws7817_02,10.3.113.8,43.8600,13.3300,1
2026-04-25T14:28:04.614365,iws7817_01,10.3.113.35,43.7200,13.4100,1
2026-04-25T14:28:04.668221,iws7817_03,10.3.113.25,42.8500,13.1200,1
2026-04-25T14:28:06.739765,iws7817_02,10.3.113.8,43.9000,13.3300,1
2026-04-25T14:28:06.742765,iws7817_01,10.3.113.35,43.7300,13.4100,1
2026-04-25T14:28:06.744766,iws7817_03,10.3.113.25,42.8800,13.1200,1
2026-04-25T14:28:08.637555,iws7817_01,10.3.113.35,43.7200,13.4100,1
2026-04-25T14:28:08.658423,iws7817_02,10.3.113.8,43.8900,13.3300,1
2026-04-25T14:28:08.689543,iws7817_03,10.3.113.25,42.9300,13.1200,1
2026-04-25T14:28:10.655957,iws7817_02,10.3.113.8,43.9200,13.3300,1
2026-04-25T14:28:10.657956,iws7817_01,10.3.113.35,43.7300,13.4100,1
2026-04-25T14:28:10.705952,iws7817_03,10.3.113.25,42.9500,13.1200,1
2026-04-25T14:28:12.684628,iws7817_02,10.3.113.8,43.9500,13.3300,1
2026-04-25T14:28:12.690627,iws7817_01,10.3.113.35,43.7200,13.4100,1
2026-04-25T14:28:12.720622,iws7817_03,10.3.113.25,42.9500,13.1200,1
2026-04-25T14:28:14.699443,iws7817_02,10.3.113.8,43.9400,13.3300,1
2026-04-25T14:28:14.702394,iws7817_01,10.3.113.35,43.7300,13.4100,1
2026-04-25T14:28:14.745990,iws7817_03,10.3.113.25,42.9300,13.1200,1
2026-04-25T14:28:16.872426,iws7817_02,10.3.113.8,43.8900,13.3300,1
2026-04-25T14:28:16.873424,iws7817_01,10.3.113.35,43.7500,13.4100,1
2026-04-25T14:28:16.875639,iws7817_03,10.3.113.25,42.8900,13.1200,1
2026-04-25T14:28:18.699890,iws7817_02,10.3.113.8,43.8600,13.3300,1
2026-04-25T14:28:18.710344,iws7817_01,10.3.113.35,43.7600,13.4100,1
2026-04-25T14:28:18.798920,iws7817_03,10.3.113.25,42.8700,13.1200,1
2026-04-25T14:28:20.712276,iws7817_02,10.3.113.8,43.8600,13.3300,1
2026-04-25T14:28:20.739380,iws7817_01,10.3.113.35,43.7500,13.4100,1
2026-04-25T14:28:20.793020,iws7817_03,10.3.113.25,42.8600,13.1200,1
2026-04-25T14:28:22.727523,iws7817_02,10.3.113.8,43.8200,13.3300,1
2026-04-25T14:28:22.742585,iws7817_01,10.3.113.35,43.7600,13.4100,1
2026-04-25T14:28:22.818795,iws7817_03,10.3.113.25,42.8600,13.1200,1
2026-04-25T14:28:24.742002,iws7817_02,10.3.113.8,43.8000,13.3300,1
2026-04-25T14:28:24.766859,iws7817_01,10.3.113.35,43.7600,13.4100,1
2026-04-25T14:28:24.838212,iws7817_03,10.3.113.25,42.9200,13.1200,1
2026-04-25T14:28:26.836882,iws7817_02,10.3.113.8,43.8300,13.3300,1
2026-04-25T14:28:26.839098,iws7817_01,10.3.113.35,43.7500,13.4100,1
2026-04-25T14:28:26.840094,iws7817_03,10.3.113.25,42.9400,13.1200,1
2026-04-25T14:28:28.773159,iws7817_01,10.3.113.35,43.7400,13.4100,1
2026-04-25T14:28:28.786971,iws7817_02,10.3.113.8,43.8300,13.3300,1
2026-04-25T14:28:28.860567,iws7817_03,10.3.113.25,42.9400,13.1200,1
2026-04-25T14:28:30.783780,iws7817_01,10.3.113.35,43.7900,13.4100,1
2026-04-25T14:28:30.806483,iws7817_02,10.3.113.8,43.8200,13.3300,1
2026-04-25T14:28:30.881458,iws7817_03,10.3.113.25,42.9900,13.1200,1
2026-04-25T14:28:32.796520,iws7817_01,10.3.113.35,43.7900,13.4100,1
2026-04-25T14:28:32.804055,iws7817_02,10.3.113.8,43.7900,13.3300,1
2026-04-25T14:28:32.880051,iws7817_03,10.3.113.25,42.9400,13.1200,1
2026-04-25T14:28:34.814631,iws7817_02,10.3.113.8,43.8500,13.3300,1
2026-04-25T14:28:34.827631,iws7817_01,10.3.113.35,43.8000,13.4100,1
2026-04-25T14:28:34.902400,iws7817_03,10.3.113.25,42.8900,13.1200,1
2026-04-25T14:28:36.843220,iws7817_02,10.3.113.8,43.8400,13.3300,1
2026-04-25T14:28:36.849699,iws7817_01,10.3.113.35,43.8100,13.4100,1
2026-04-25T14:28:36.923445,iws7817_03,10.3.113.25,42.9500,13.1200,1
2026-04-25T14:28:38.843272,iws7817_02,10.3.113.8,43.9100,13.3300,1
2026-04-25T14:28:38.865283,iws7817_01,10.3.113.35,43.8400,13.4100,1
2026-04-25T14:28:39.003960,iws7817_03,10.3.113.25,42.9600,13.1200,1
2026-04-25T14:28:40.855785,iws7817_02,10.3.113.8,43.9200,13.3300,1
2026-04-25T14:28:40.864086,iws7817_01,10.3.113.35,43.8500,13.4100,1
2026-04-25T14:28:40.951236,iws7817_03,10.3.113.25,42.9100,13.1200,1
2026-04-25T14:28:42.866970,iws7817_02,10.3.113.8,43.9100,13.3300,1
2026-04-25T14:28:42.884415,iws7817_01,10.3.113.35,43.8300,13.4100,1
2026-04-25T14:28:42.965599,iws7817_03,10.3.113.25,42.9500,13.1200,1
2026-04-25T14:28:44.876708,iws7817_02,10.3.113.8,43.8900,13.3300,1
2026-04-25T14:28:44.884698,iws7817_01,10.3.113.35,43.8400,13.4100,1
2026-04-25T14:28:44.980419,iws7817_03,10.3.113.25,43.0400,13.1200,1
2026-04-25T14:28:46.889077,iws7817_02,10.3.113.8,43.8900,13.3300,1
2026-04-25T14:28:46.897073,iws7817_01,10.3.113.35,43.8300,13.4100,1
2026-04-25T14:28:46.992451,iws7817_03,10.3.113.25,42.9900,13.1200,1
2026-04-25T14:28:49.136779,iws7817_02,10.3.113.8,43.8800,13.3300,1
2026-04-25T14:28:49.139112,iws7817_01,10.3.113.35,43.8200,13.4100,1
2026-04-25T14:28:49.141246,iws7817_03,10.3.113.25,42.9500,13.1200,1
2026-04-25T14:28:50.920594,iws7817_01,10.3.113.35,43.7900,13.4100,1
2026-04-25T14:28:50.924746,iws7817_02,10.3.113.8,43.8700,13.3300,1
2026-04-25T14:28:51.024546,iws7817_03,10.3.113.25,42.9400,13.1200,1
2026-04-25T14:28:52.932760,iws7817_01,10.3.113.35,43.7800,13.4100,1
2026-04-25T14:28:52.949736,iws7817_02,10.3.113.8,43.8700,13.3300,1
2026-04-25T14:28:53.038759,iws7817_03,10.3.113.25,42.9800,13.1200,1
2026-04-25T14:28:54.945293,iws7817_01,10.3.113.35,43.7900,13.4100,1
2026-04-25T14:28:54.953615,iws7817_02,10.3.113.8,43.8900,13.3300,1
2026-04-25T14:28:55.057048,iws7817_03,10.3.113.25,42.9500,13.1200,1
2026-04-25T14:28:56.963574,iws7817_02,10.3.113.8,43.9100,13.3300,1
2026-04-25T14:28:56.969424,iws7817_01,10.3.113.35,43.8100,13.4100,1
2026-04-25T14:28:57.069417,iws7817_03,10.3.113.25,42.9900,13.1200,1
2026-04-25T14:28:59.126124,iws7817_02,10.3.113.8,43.9200,13.3300,1
2026-04-25T14:28:59.129319,iws7817_01,10.3.113.35,43.8300,13.4100,1
2026-04-25T14:28:59.131044,iws7817_03,10.3.113.25,42.9800,13.1200,1
2026-04-25T14:29:00.990558,iws7817_02,10.3.113.8,43.9700,13.3300,1
2026-04-25T14:29:00.997813,iws7817_01,10.3.113.35,43.8700,13.4100,1
2026-04-25T14:29:01.113621,iws7817_03,10.3.113.25,43.0200,13.1200,1
2026-04-25T14:29:03.000715,iws7817_02,10.3.113.8,43.9700,13.3300,1
2026-04-25T14:29:03.006149,iws7817_01,10.3.113.35,43.8700,13.4100,1
2026-04-25T14:29:03.134735,iws7817_03,10.3.113.25,42.9500,13.1200,1
2026-04-25T14:29:05.012436,iws7817_02,10.3.113.8,43.9900,13.3300,1
2026-04-25T14:29:05.016969,iws7817_01,10.3.113.35,43.8700,13.4100,1
2026-04-25T14:29:05.144658,iws7817_03,10.3.113.25,42.9500,13.1200,1
2026-04-25T14:29:07.084537,iws7817_02,10.3.113.8,44.0200,13.3300,1
2026-04-25T14:29:07.086537,iws7817_01,10.3.113.35,43.8700,13.4100,1
2026-04-25T14:29:07.160757,iws7817_03,10.3.113.25,42.9400,13.1200,1
2026-04-25T14:29:09.036311,iws7817_02,10.3.113.8,44.0200,13.3300,1
2026-04-25T14:29:09.041301,iws7817_01,10.3.113.35,43.8600,13.4100,1
2026-04-25T14:29:09.254384,iws7817_03,10.3.113.25,42.9300,13.1200,1
2026-04-25T14:29:11.049741,iws7817_02,10.3.113.8,43.9900,13.3300,1
2026-04-25T14:29:11.053632,iws7817_01,10.3.113.35,43.8500,13.4100,1
2026-04-25T14:29:11.190514,iws7817_03,10.3.113.25,42.9400,13.1200,1
2026-04-25T14:29:13.067071,iws7817_01,10.3.113.35,43.8500,13.4100,1
2026-04-25T14:29:13.075029,iws7817_02,10.3.113.8,43.9800,13.3300,1
2026-04-25T14:29:13.202259,iws7817_03,10.3.113.25,42.9500,13.1200,1
2026-04-25T14:29:15.077351,iws7817_01,10.3.113.35,43.8600,13.4100,1
2026-04-25T14:29:15.087365,iws7817_02,10.3.113.8,44.0200,13.3300,1
2026-04-25T14:29:15.221552,iws7817_03,10.3.113.25,42.9900,13.1200,1
2026-04-25T14:29:17.283013,iws7817_01,10.3.113.35,43.8600,13.4100,1
2026-04-25T14:29:17.298754,iws7817_02,10.3.113.8,43.9700,13.3300,1
2026-04-25T14:29:17.299719,iws7817_03,10.3.113.25,42.9900,13.1200,1
2026-04-25T14:29:19.118585,iws7817_02,10.3.113.8,43.9500,13.3300,1
2026-04-25T14:29:19.125216,iws7817_01,10.3.113.35,43.8600,13.4100,1
2026-04-25T14:29:19.250076,iws7817_03,10.3.113.25,42.9800,13.1200,1
2026-04-25T14:29:21.124979,iws7817_02,10.3.113.8,43.9500,13.3300,1
2026-04-25T14:29:21.131865,iws7817_01,10.3.113.35,43.9100,13.4100,1
2026-04-25T14:29:21.288580,iws7817_03,10.3.113.25,43.0100,13.1200,1
2026-04-25T14:29:23.136618,iws7817_02,10.3.113.8,43.9800,13.3300,1
2026-04-25T14:29:23.142667,iws7817_01,10.3.113.35,43.9100,13.4100,1
2026-04-25T14:29:23.309043,iws7817_03,10.3.113.25,43.0300,13.1200,1
2026-04-25T14:29:25.149356,iws7817_02,10.3.113.8,43.9800,13.3300,1
2026-04-25T14:29:25.154350,iws7817_01,10.3.113.35,43.9100,13.4100,1
2026-04-25T14:29:25.307059,iws7817_03,10.3.113.25,43.0300,13.1200,1
2026-04-25T14:29:27.318968,iws7817_02,10.3.113.8,44.0200,13.3300,1
2026-04-25T14:29:27.320006,iws7817_01,10.3.113.35,43.9400,13.4100,1
2026-04-25T14:29:27.330430,iws7817_03,10.3.113.25,43.0700,13.1200,1
2026-04-25T14:29:29.177490,iws7817_02,10.3.113.8,44.0400,13.3300,1
2026-04-25T14:29:29.182507,iws7817_01,10.3.113.35,43.9400,13.4100,1
2026-04-25T14:29:29.352572,iws7817_03,10.3.113.25,43.0500,13.1200,1
2026-04-25T14:29:31.190329,iws7817_02,10.3.113.8,44.0700,13.3300,1
2026-04-25T14:29:31.193562,iws7817_01,10.3.113.35,43.9100,13.4100,1
2026-04-25T14:29:31.351326,iws7817_03,10.3.113.25,43.0700,13.1200,1
2026-04-25T14:29:33.200464,iws7817_02,10.3.113.8,44.0300,13.3300,1
2026-04-25T14:29:33.201478,iws7817_01,10.3.113.35,43.9000,13.4100,1
2026-04-25T14:29:33.372125,iws7817_03,10.3.113.25,43.0600,13.1200,1
2026-04-25T14:29:35.219375,iws7817_01,10.3.113.35,43.9300,13.4100,1
2026-04-25T14:29:35.226374,iws7817_02,10.3.113.8,44.0200,13.3300,1
2026-04-25T14:29:35.393268,iws7817_03,10.3.113.25,43.0500,13.1200,1
2026-04-25T14:29:37.231576,iws7817_01,10.3.113.35,43.9200,13.4100,1
2026-04-25T14:29:37.236581,iws7817_02,10.3.113.8,44.0000,13.3300,1
2026-04-25T14:29:37.523521,iws7817_03,10.3.113.25,43.0500,13.1200,1
2026-04-25T14:29:39.238735,iws7817_01,10.3.113.35,43.9200,13.4100,1
2026-04-25T14:29:39.247733,iws7817_02,10.3.113.8,44.0100,13.3300,1
2026-04-25T14:29:39.415781,iws7817_03,10.3.113.25,43.0300,13.1200,1
2026-04-25T14:29:41.260135,iws7817_02,10.3.113.8,44.0300,13.3300,1
2026-04-25T14:29:41.264087,iws7817_01,10.3.113.35,43.9500,13.4100,1
2026-04-25T14:29:41.431497,iws7817_03,10.3.113.25,43.0400,13.1200,1
2026-04-25T14:29:43.273776,iws7817_02,10.3.113.8,44.0800,13.3300,1
